	fluxes
PA181abcpp	1.0944229601492103e-05
PACALDt2rpp	0.0
PACALDtex	0.0
PANTS	2.242047036398108e-06
PAPA120	0.0
PAPA120pp	0.0
PAPA140	0.0
PAPA140pp	5.000904915126252e-05
PAPA141	0.0
PAPA141pp	0.0
PAPA160	0.0
PAPA160pp	0.0002714776953925679
PAPA161	0.0
PAPA161pp	1.4288299757503576e-05
PAPA180	0.0
PAPA180pp	7.144149878751788e-06
PAPA181	0.0
PAPA181pp	1.0716224818127683e-05
PAPPT3	0.0018773913862226248
PAPSR	0.0
PAPSR2	0.0046354132473930545
PDH	0.8566299145193516
PDX5PO2	0.0
PDX5POi	0.0
PDX5PS	0.0
PDXPP	0.0
PE120abcpp	0.0
PE140abcpp	0.00040725454388607936
PE141abcpp	0.0
PE160abcpp	0.002210810381095859
PE161abcpp	0.0001163584411103084
PE180abcpp	5.81792205551542e-05
PE181abcpp	8.726883083273129e-05
PEAMNtex	0.0
PERD	0.0
PETNT161pp	0.0
PETNT181pp	0.0
PFK	1.2228990740533643
PFK_2	0.0
PFL	0.0
PG120abcpp	0.0
PG140abcpp	0.00011917050010513622
PG141abcpp	0.0
PG160abcpp	0.000646925571999311
PG161abcpp	3.404871431575314e-05
PG180abcpp	1.7024357157876596e-05
PG181abcpp	2.5536535736814826e-05
PGAMT	-0.0038259962664493837
PGCD	0.09694879291089462
PGI	-0.0040066520564691266
PGK	-1.1673652789971685
PGL	0.0
PGLYCP	0.0
PGM	-1.070416486086274
PGMT	-0.0040066520564669035
PGP120abcpp	0.0
PGP140abcpp	0.0
PGP141abcpp	0.0
PGP160abcpp	0.0
PGP161abcpp	6.678470041883066e-20
PGP180abcpp	0.0
PGP181abcpp	8.299583781711911e-20
PGPP120	0.0
PGPP120pp	0.0
PGPP140	0.00011917050010513623
PGPP140pp	0.0
PGPP141	0.0
PGPP141pp	0.0
PGPP160	0.0006469255719993109
PGPP160pp	0.0
PGPP161	3.404871431575314e-05
PGPP161pp	0.0
PGPP180	1.70243571578766e-05
PGPP180pp	0.0
PGPP181	2.5536535736814826e-05
PGPP181pp	0.0
PGSA120	0.0
PGSA140	0.00011917050010513624
PGSA141	0.0
PGSA160	0.000646925571999311
PGSA161	3.404871431575321e-05
PGSA180	1.7024357157876596e-05
PGSA181	2.553653573681491e-05
PHEMEabcpp	0.0
PHEMEtiex	0.0
PHETA1	-0.0052722306073299105
PHETRS	0.0
PHEt2rpp	0.0
PHEtex	0.0
PIt2rpp	0.0349438040941049
PItex	0.03370000000005477
PIuabcpp	0.0
PLIPA1A120pp	0.0
PLIPA1A140pp	0.0
PLIPA1A141pp	0.0
PLIPA1A160pp	0.0
PLIPA1A161pp	0.0
PLIPA1A180pp	0.0
PLIPA1A181pp	0.0
PLIPA1E120pp	0.0
PLIPA1E140pp	0.0
PLIPA1E141pp	0.0
PLIPA1E160pp	0.0
PLIPA1E161pp	0.0
PLIPA1E180pp	0.0
PLIPA1E181pp	0.0
PLIPA1G120pp	0.0
PLIPA1G140pp	0.0
PLIPA1G141pp	0.0
PLIPA1G160pp	0.0
PLIPA1G161pp	0.0
PLIPA1G180pp	0.0
PLIPA1G181pp	0.0
PLIPA2A120pp	0.0
PLIPA2A140pp	0.0
PLIPA2A141pp	0.0
PLIPA2A160pp	0.0
PLIPA2A161pp	0.0
PLIPA2A180pp	0.0
PLIPA2A181pp	0.0
PLIPA2E120pp	0.0
PLIPA2E140pp	0.0
PLIPA2E141pp	0.0
PLIPA2E160pp	0.0
PLIPA2E161pp	0.0
PLIPA2E180pp	0.0
PLIPA2E181pp	0.0
PLIPA2G120pp	0.0
PLIPA2G140pp	0.0
PLIPA2G141pp	0.0
PLIPA2G160pp	0.0
PLIPA2G161pp	0.0
PLIPA2G180pp	0.0
PLIPA2G181pp	0.0
PMDPHT	3.8000797227403144e-07
PMPK	0.0
PNTK	2.242047036398108e-06
PNTOt4pp	0.0
PNTOtex	0.0
POX	0.0
PPA	0.11555599727568504
PPA2	0.0
PPAKr	0.0
PPALtex	0.0
PPALtpp	0.0
PPAt4pp	0.0
PPAtex	0.0
PPBNGS	3.38967111268436e-05
PPC	0.10850984694247291
PPCDC	2.2420470363981074e-06
PPCK	0.0
PPGPPDP	0.0
PPK2r	0.0
PPKr	0.0
PPM	-0.0002829539361552428
PPM2	0.0
PPNCL2	2.2420470363981074e-06
PPND	0.0015293800852140662
PPNDH	0.005272230607329911
PPPGO	0.0
PPPGO3	0.0
PPPNt2rpp	0.0
PPPNtex	0.0
PPS	0.0
PPTtex	0.0
PRAGSr	0.017069692108997635
PRAIS	0.017069692108997635
PRAIi	0.003339776065924779
PRAMPC	0.002551487528239529
PRASCSi	0.017069692108997635
PRATPP	0.0025514875282395292
PRFGS	0.017069692108997635
PRMICI	0.0025514875282395284
PROD2	0.0
PROGLYabcpp	0.0
PROGLYtex	0.0
PROTRS	0.0
PROabcpp	0.0
PROt4pp	0.0
PROtex	0.0
PRPPS	0.037472624146768184
PSCLYStex	0.0
PSCVT	0.012041426619838829
PSD120	0.0
PSD140	0.00040725454388607936
PSD141	0.0
PSD160	0.0022108103810958594
PSD161	0.0001163584411103084
PSD180	5.81792205551542e-05
PSD181	8.726883083273129e-05
PSERT	0.09694879291089462
PSERtex	0.0
PSP_L	0.09694879291089464
PSP_Lpp	0.0
PSSA120	0.0
PSSA140	0.0004083185662084467
PSSA141	0.0
PSSA160	0.0022165865022744243
PSSA161	0.00011666244748812761
PSSA180	5.8331223744063825e-05
PSSA181	8.749683561609572e-05
PTA2	0.0
PTAr	0.0
PTHRpp	0.0
PTPATi	2.2420470363981074e-06
PTRCORNt7pp	0.0
PTRCTA	0.0
PTRCabcpp	0.0
PTRCt2pp	0.0
PTRCtex	0.0
PUNP1	-0.00028295393615524275
PUNP2	0.0
PUNP3	0.0
PUNP4	0.0
PUNP5	0.0
PUNP6	0.0
PUNP7	0.0
PYAM5PO	0.0
PYDAMK	0.0
PYDXK	0.0
PYDXNK	0.0
PYDXPP	0.0
PYK	0.9358395742768926
PYNP2r	0.0
PYRt2rpp	0.0
PYRtex	0.0
QMO2	0.0
QMO3	0.0
QULNS	0.00010374217643087273
R5PP	0.0
R5PPpp	0.0
R5Ptex	0.0
RBFK	3.800079722740314e-07
RBFSa	7.600159445480629e-07
RBFSb	3.800079722740314e-07
RBK	0.0
RBK_L1	0.0
RBP4E	0.0
RHAT1	3.5606747002076736e-05
RHCCE	1.69483555634218e-05
RIBabcpp	0.0
RIBtex	0.0
RMI	0.0
RMK	0.0
RMNtex	0.0
RMNtpp	0.0
RMPA	0.0
RNDR1	0.0009932268371326287
RNDR1b	0.0
RNDR2	0.0010855687743952255
RNDR2b	0.0
RNDR3	0.0010855687743952255
RNDR3b	0.0
RNDR4	0.000993226837132632
RNDR4b	0.0
RNTR1c	7.366074719341008e-18
RNTR2c	0.0
RNTR3c	0.0
RNTR4c	0.0
RPE	-0.02930339009586434
RPI	-0.029195809838914885
S7PI	0.000142426988008307
SADH	0.0
SADT2	0.0046354132473930545
SBTPD	0.0
SBTptspp	0.0
SBTtex	0.0
SDPDS	0.013710991646024868
SDPTA	-0.013710991646024868
SELCYSS	0.0
SELNPS	0.0
SERASr	0.0
SERAT	0.004635413247393055
SERD_D	0.0
SERTRS	0.0
SERTRS2	0.0
SERt2rpp	0.0
SERt4pp	0.0
SERtex	0.0
SFGTHi	0.0
SGDS	0.0
SGSAD	0.0
SHCHCS2	0.0
SHCHD2	8.4741777817109e-06
SHCHF	8.4741777817109e-06
SHK3Dr	0.012041426619838829
SHKK	0.012041426619838829
SKMtex	0.0
SO2tex	0.0
SO2tpp	0.0
SO3tex	0.0
SO4tex	0.004635413247393054
SOTA	0.0
SPMDAT1	0.0
SPMDAT2	0.0
SPMDabcpp	0.0
SPMDtex	0.0
SPMS	0.0002660055805918219
SPODM	0.0
SPODMpp	0.0
SSALx	0.0
SSALy	0.0
SUCBZL	0.0
SUCBZS	0.0
SUCCt2_2pp	0.0
SUCCt3pp	0.0
SUCCtex	0.0
SUCDi	0.7277702606536326
SUCOAS	-0.7100795975171708
SUCRtex	0.0
SULFACtex	0.0
SULRi	0.004635413247393072
SULabcpp	0.0046354132473930545
T2DECAI	0.0005785621377872117
TALA	-0.00870219523201685
TARTRtex	0.0
TAURtex	0.0
TCYNTtex	0.0
TDECOAI	0.0
TDP	0.0
TDPADGAT	0.0
TDPAGTA	0.0
TDPDRE	0.0009257754220539946
TDPDRR	0.0009257754220539949
TDPGDH	0.0009257754220539947
TDSK	3.560674700206623e-05
TDSR1	0.0
TDSR2	0.0
THD2pp	0.0
THDPS	0.013710991646024866
THIORDXi	0.0
THMDt2pp	0.0
THMDt2rpp	0.0
THMDtex	0.0
THMabcpp	0.0
THMtex	0.0
THRA2i	0.0
THRAi	0.0
THRD	0.0
THRD_L	0.003319787646583165
THRPtex	0.0
THRS	0.016613644541442832
THRTRS	0.0
THRabcpp	0.0
THRt2pp	0.0
THRt2rpp	0.0
THRt4pp	1.1539007015874041e-18
THRtex	0.0
THYMt3pp	0.0
THYMtex	0.0
TKT1	-0.008559768244008545
TKT2	-0.02074362185185577
TMAOR1pp	0.0
TMAOR2pp	0.0
TMAOtex	0.0
TMAtex	0.0
TMDK1	0.0
TMDPP	0.0
TMDS	0.0009932268371326354
TMK	0.0
TMPK	0.0
TMPPP	0.0
TPI	1.2227953318769333
TPRDCOAS	0.0
TRDR	0.0041575912230557115
TRE6PH	0.0
TRE6PP	0.0
TRE6PS	0.0
TREH	0.0
TREHpp	0.0
TREptspp	0.0
TREtex	0.0
TRPS1	0.0033397760659247796
TRPS2	0.0
TRPS3	0.0
TRPTRS	0.0
TRPt2rpp	0.0
TRPtex	0.0
TRSARr	0.0
TSULabcpp	0.0
TSULtex	0.0
TTDCAtexi	0.0
TTDCEAtexi	0.0
TUNGSabcpp	0.0
TUNGStex	0.0
TYMtex	0.0
TYRPpp	0.0
TYRPtex	0.0
TYRTA	-0.0015293800852140662
TYRTRS	0.0
TYRt2rpp	0.0
TYRtex	0.0
U23GAAT	7.121349400413247e-05
UAAGDS	0.001877391386222625
UACGALPpp	0.0
UACGAMPpp	0.0
UACGAMtex	0.0
UACMAMO	0.0
UAG2E	0.0
UAGAAT	7.121349400413247e-05
UAGCVT	0.0018773913862226252
UAGDP	0.003825996266449383
UAGPT3	0.0018773913862226248
UAMAGS	0.0018773913862226252
UAMAS	0.0018773913862226252
UAPGR	0.0018773913862226252
UDCPDP	0.0018773913862226248
UDCPDPS	0.0
UDCPDPpp	0.0008901686750519182
UDCPPtppi	0.0008901686750519181
UDPACGALtex	0.0
UDPG4E	0.000890168675051918
UDPGALPpp	0.0
UDPGALtex	0.0
UDPGD	0.0
UDPGDC	0.0
UDPGLCURtex	0.0
UDPGPpp	0.0
UDPGtex	0.0
UDPKAAT	0.0
UGLCURPpp	0.0
UGLT	0.0
UGLYCH	0.0
UGMDDS	0.001877391386222625
UHGADA	7.121349400413248e-05
ULA4NFT	0.0
ULA4Ntppi	0.0
UM3PL	0.0
UM4PCP	0.0
UM4PL	0.0
UMPK	0.017211093075452145
UMPtex	0.0
UNK3	0.0002660055805918221
UPLA4FNF	0.0
UPLA4FNT	0.0
UPP3MT	8.4741777817109e-06
UPP3S	8.4741777817109e-06
UPPRT	0.0
URAt2pp	0.0
URAtex	0.0
URDGLYCD	0.0
UREAtex	0.0
UREAtpp	0.0
URIC	0.0
URIDK2r	-0.0009932268371326354
URIH	0.0
URIK2	0.0
URIt2pp	0.0
URIt2rpp	0.0
URItex	0.0
USHD	3.5606747002066226e-05
VALTA	-0.010814152872582684
VALTRS	0.0
VALabcpp	0.0
VALt2rpp	0.0
VALtex	0.0
VPAMT	0.0
X5PL3E	0.0
XANt2pp	0.0
XANtex	0.0
XANtpp	0.0
XMPtex	0.0
XPPT	0.0
XTSNH	0.0
XTSNt2rpp	0.0
XTSNtex	0.0
XYLI1	0.0
XYLI2	0.0
XYLK	0.0
XYLK2	0.0
XYLUt2pp	0.0
XYLUtex	0.0
XYLtex	0.0
XYLt2pp	0.0
ZN2abcpp	0.0
ZN2t3pp	0.0
ZN2tpp	0.0001200065176441391
ZNabcpp	0.0
Zn2tex	0.0001200065176441391
GCALDD	0.0019000398613701682
THZPSN	0.0
EX_AEP_e	0.0
AEPtex	0.0
AEPabcpp	0.0
AEPPYRTA	0.0
PALDH	0.0
EX_4hoxpac_e	0.0
4hoxpactex	0.0
4HOXPACt2pp	0.0
FLAVNADR	0.0
4HOXPACMON	0.0
4HOXPACMOF	0.0
34DHPACDO	0.0
4C2HM6SADH	0.0
5CM2HMUDI	0.0
5C2O3EDDC	0.0
2HH24DDH	0.0
4H2KPILY	0.0
12PPDS2tpp	0.0
12PPDRDH	0.0
12PPDSDH	0.0
ALCDPPAL	0.0
COAPPALDH	0.0
DSCLCOCH	0.0
Cobalt2abcppI	0.0
Cobalt2abcppII	0.0001200065176441391
CODSCL2MT	0.0
CODSCL3MT	0.0
CODSCL4MT	0.0
CODSCL5DA	0.0
CODSCL5BMT	0.0
CODSCL6ARED	0.0
CODSCL6BMT	0.0
CODSCL7MTDC	0.0
CODSCL8XI	0.0
COBNAD	0.0
COB2NDARED	0.0
COB1NDAAT1	0.0
COB1NDAAT2	0.0
ADCOBNSYN	0.0
LTHRK	0.0
THRPDC	0.0
ADOCBIPS	0.0
ADOCBLPS	0.0
ADOCBLPP	0.0
ADOCBIK	0.0
CBLAT	0.0
APPK	0.0
EX_remnant1_e	0.0
REMNANT1tex	0.0
EX_colipa20Oag_e	0.0
colipa20Oagtex	0.0
udcdp20OagLpp	0.0
udcdpgalrmnmanabetpp	0.0
OGLT	0.0
ORLT	0.0
OMLT	0.0
OALT	0.0
MAN1PT2	0.0008901686750519183
PMANM	-0.0008901686750519183
OAP1pp	0.0
OAP2pp	0.0
OAP3pp	0.0
OAP4pp	0.0
OAP5pp	0.0
OAP6pp	0.0
OAP7pp	0.0
OAP8pp	0.0
OAP9pp	0.0
OAP10pp	0.0
OAP11pp	0.0
OAP12pp	0.0
OAP13pp	0.0
OAP14pp	0.0
OAP15pp	0.0
OAP16pp	0.0
OAP17pp	0.0
OAP18pp	0.0
OAP19pp	0.0
G1PCT	0.0008901686750519184
CDPGLC46DH	0.0008901686750519183
CDP4D6DGLCRx	0.0008901686750519182
CDPABEQS	0.0008901686750519182
SALCHS4FEexs	8.038420961981557e-19
EX_SALCHS4_e	0.0
EX_SALCHS4FE_e	0.0
SALCHS4FEabcpp	8.038420961981557e-19
SALCHS4tex	8.038420961981557e-19
SALCHS4abcpp	8.038420961981557e-19
FEENTER2tpp	0.0
EX_SALCHSX_e	0.0
SALCHSXtex	0.0
SALCHSXtpp	0.0
CSNt2pp	0.0
CSND	0.0
ALCD19	0.0
ALCD2x	0.0
FALDH2	0.0
DPR	2.2420470363981074e-06
LIPAHT2ex	0.0
LIPAHTex	0.0
CYTBD2pp	0.0
CYTBDpp	0.0
ACANTHAT	0.0
GLTPD	0.0
TGBPA	0.0
GUI1	0.0
GUI2	0.0
MNNH	0.0
MANAO	0.0
OAADCS	0.0
CITt4pp	0.0
DDGLCNt2rpp	0.0
CITt2pp	0.0
CITtupp	0.0005
ICITtupp	0.0
ACONCtupp	0.0
NI2uabcpp	0.0
GALTptspp	0.0
EX_tag__D_e	0.0
TAGtex	0.0
TAGptspp	0.0
TAG1PK	0.0
FE2abcpp	0.0
MN2abcpp	0.0
TETDHpp1	0.0
TSULDHpp1	0.0
TETDHpp2	0.0
TSULDHpp2	0.0
TETDHpp3	0.0
TSULDHpp3	0.0
SO3R	0.0
MG2uabcpp	0.0
UPPDC1	0.0
AIRSK	0.0
EX_airs_e	0.0
AIRStex	0.0
AIRStpp	0.0
REMNANT1tpp	0.0
ARGDA	0.0
OCBT	0.004970694281330466
CBMKr	0.019378620548505865
3PGt6pp	0.0
2PGt6pp	0.0
PEPt6pp	0.0
EX_pep_e	0.0
PEPtex	0.0
EX_2pg_e	0.0
2PGtex	0.0
EX_3pg_e	0.0
3PGtex	0.0
SERD_L	0.0
TARTD	0.0
TARTRtpp	0.0
NI2tpp	0.0
CAT	0.0
CHORM	0.006801610692543977
DAPAL	0.0
UDPGALM	0.0
HYD1pp	0.0
HYD2pp	0.0
HYD3pp	0.0
EX_tet_e	0.0
TETtex	0.0
EX_foam_e	0.0
FOAMtex	0.0
EX_tartr__D_e	0.0
TARTRDtex	0.0
TARTRDtpp	0.0
GALCTD	0.0
SHSL1	0.003979671490437021
ASPt2_3pp	0.0
SUCFUMtpp	0.0
SUCCt2_3pp	0.0
FUMt2_3pp	0.0
MALt2_3pp	0.0
ALAALAD	0.0
DMSOR1	0.0
DMSOR2	0.0
NAt3pp	0.0
4IZ5PPH	0.0
NFLGLNH	0.0
EX_4abz_e	0.0
ABZtex	0.0
EX_feroxB_e	0.0
EX_feroxBfe_e	0.0
EX_feroxE_e	0.0
EX_feroxEfe_e	0.0
EX_feroxG_e	0.0
EX_feroxGfe_e	0.0
FEROXBFEabcpp	0.0
FEROXEFEabcpp	0.0
FEROXGFEabcpp	0.0
FEROXGFEtonex	0.0
FEROXBFEtex	0.0
FEROXEFEtex	0.0
FEROXGtex	0.0
FEROXEtex	0.0
FEROXBtex	0.0
FEROXBtpp	0.0
FEROXEtpp	0.0
FEROXGtpp	0.0
EX_drib_e	0.0
DRIBtpp	0.0
DRBK	0.0
DRIBtex	0.0
SCYSSL	0.0
SLCYSS	0.0
GSHPO	0.0
HHDDI	0.0
INOSR	0.0
MMSAD3	0.0
CHITPH	0.0
D5KGK	0.0
D5KGPA	0.0
DHEDAA	0.0
DKDID	0.0
2INSD	0.0
DTARTD	0.0
NMNR	0.0
RNMK	0.0
OACT	0.0008901686750519183
UDCPAT	0.0008901686750519182
UDCPMT	0.0008901686750519183
UDCPRT	0.0008901686750519182
UDCPGT	0.0008901686750519181
TCBO	0.0
GLYBt6ex	0.0
GLYBt6pp	0.0
CHITOBex	0.0
CHITOBpts	0.0
RNAMtex	0.0
RNAMtpp	0.0
OAO5t3ex	0.0
OAO5t3pp	0.0008901686750519182
TCBt2pp	0.0
TCBt2ex	0.0
TTONR1pp	0.0
TTONtex	0.0
TTONR2pp	0.0
LEUt4rpp	0.0
UPLA4NT	0.0
PSUDS	0.0
PFOR	0.0
NNDMBRT	0.0
biomass_iRR1083	0.0
peptido_ST	0.0009386956931113124
pe2_ST	2.90896102775771e-05
pg2_ST	7.980167417754657e-06
clpn2_ST	2.660055805918219e-07
pa2_ST	7.600159445480627e-08
ps2_ST	7.600159445480626e-08
12dgr2_ST	3.572074939375894e-06
OAL_ST	3.5606747002076736e-05
OA4L_ST	0.0
OA5L_ST	3.560674700207673e-05
OA4VL_ST	0.0
OA5VL_ST	0.0
OAO4t3pp	0.0
OAO4t3ex	0.0
PYDXtex	0.0
PYDXtpp	0.0
PYDXNtex	0.0
PYDXNtpp	0.0
HEXt2rpp	0.0
4HTHRtex	0.0
4HTHRtrpp	0.0
4HTHRK	0.0
35PDE	0.0
UROCANH	0.0
AADDFT	0.0
ENTERHpp	0.0
SALCHS4Hpp	0.0
SALCHS4FEHpp	0.0
DHBSZ3tex	0.0
DHBSZ3FEexs	0.0
DHBSZ3FEtonex	0.0
DHBSZ3FEabcpp	0.0
FEDHBZS3R1	0.0
FEDHBZS3R2	0.0
FEDHBZS3R3	0.0
SALCHS2tex	0.0
SALCHS2FEexs	0.0
SALCHS2FEtonex	0.0
SALCHS2FEabcpp	0.0
SALCHS2FER1	0.0
SALCHS2FER2	0.0
SALCHS2FER3	0.0
SALCHS2H	0.0
SALCHS1H	0.0
ENTERH	0.0
DHBZS3H	0.0
DHBZS2H	0.0
ENTERtex	0.0002785078428796368
ENTERGLCT1	0.0
ENTERGLCT2	0.0
FEROXBFER1	0.0
FEROXBFER2	0.0
FEROXBFER3	0.0
FEROXEFER1	0.0
FEROXEFER2	0.0
FEROXEFER3	0.0
FEROXGFER1	0.0
FEROXGFER2	0.0
FEROXGFER3	0.0
GULNLtex	0.0
GULNLtpp	0.0
GULNLR	0.0
DXYLUDtex	0.0
DXYLUDtpp	0.0
MUREINLPPTP	0.0
APOLPPS	0.0
PROLPPOATPE160	0.0
PROLPPOATPG160	0.0
PROLPPGT160	0.0
DMBZIDS	0.0
2HH24DDH1	0.0
GALCTND	0.0
DDPGALA	0.0
FOAMtrpp	0.0
FEENTERR1	0.0
FEENTERR2	0.00013925392143981837
FEENTERR3	0.0
SALCHS4FER1	0.0
SALCHS4FER2	0.0
SALCHS4FER3	0.0
SALCHS4FEtonex	8.038420961981557e-19
HISNH4L	0.0
AB6PGH	0.0
SARCOX	0.0
FE3HOXabcpp	0.0
FEOXAMR1	0.0
FEOXAMR2	0.0
FEOXAMR3	0.0
DHBSH	0.0
ALPATE160pp	0.0
ALPATG160pp	0.0
CYSLDS	0.0
INOSTtpp	0.0
HDCAt2pp	0.0
OCDCAt2pp	0.0
OCDCEAt2pp	0.0
TTDCAt2pp	0.0
DDCAt2pp	0.0
biomass_iRR1083_metals	0.038000797227403134
EX_dxyl_e	0.0
EX_salchs2fe_e	0.0
EX_rnam_e	0.0
EX_colipaOA_e	0.0
EX_udcpo4_e	0.0
EX_tcb_e	0.0
EX_fe3dhbzs3_e	0.0
EX_23dhbzs3_e	0.0
EX_guln__L_e	0.0
EX_udcpo5_e	0.0
EX_4hthr_e	0.0
EX_salchs2_e	0.0
EX_tton_e	0.0
